  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    280   3.17    48.20      29.44      21.30  0.9855     0.9860  0.0145     0.0140     0.2764         0.3006
    281   3.16    48.62      29.16      21.16  0.9829     0.9838  0.0171     0.0162     0.2780         0.3082
    282   3.14    47.16      29.04      21.13  0.9836     0.9842  0.0164     0.0158     0.2747         0.2993
    283   3.15    47.88      29.30      21.25  0.9835     0.9845  0.0165     0.0155     0.2757         0.3010
    284   3.15    47.39      28.90      21.18  0.9841     0.9839  0.0159     0.0161     0.2718         0.2957
    285   3.14    48.30      28.82      21.22  0.9841     0.9855  0.0159     0.0145     0.2715         0.3000
    286   3.16    49.75      29.68      21.39  0.9822     0.9832  0.0178     0.0168     0.2674         0.2900
    287   3.16    48.30      29.45      21.25  0.9837     0.9841  0.0163     0.0159     0.2737         0.2956
    288   3.16    47.86      29.07      21.16  0.9850     0.9852  0.0150     0.0148     0.2695         0.2953
    289   3.15    47.85      29.04      21.33  0.9842     0.9846  0.0158     0.0154     0.2753         0.3005
    290   3.15    47.61      29.46      21.25  0.9833     0.9843  0.0167     0.0157     0.2802         0.3053
    291   3.15    47.36      28.74      21.12  0.9836     0.9844  0.0164     0.0156     0.2681         0.2954
    292   3.15    47.36      28.97      21.05  0.9834     0.9852  0.0166     0.0148     0.2753         0.2937
    293   3.15    46.97      28.71      21.18  0.9845     0.9851  0.0155     0.0149     0.2730         0.2999
    294   3.16    47.45      28.71      21.11  0.9843     0.9849  0.0157     0.0151     0.2721         0.2991
    295   3.17    47.50      28.76      21.27  0.9846     0.9856  0.0154     0.0144     0.2686         0.2911
    296   3.16    46.99      28.93      21.30  0.9840     0.9838  0.0160     0.0162     0.2741         0.3025
    297   3.14    47.18      29.19      21.19  0.9828     0.9830  0.0172     0.0170     0.2702         0.2921
    298   3.18    49.07      29.93      21.21  0.9842     0.9847  0.0158     0.0153     0.2790         0.2981
    299   3.16    48.10      29.23      21.10  0.9842     0.9844  0.0158     0.0156     0.2656         0.2906
    300   3.16    47.45      28.79      21.15  0.9840     0.9848  0.0160     0.0152     0.2716         0.2974
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_0.0001953125_0.000390625_0.00078125-irq-04-23-16:02 + .csv/.out/.cpt
