  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    287   3.15    61.97  0.9873     0.9874  0.0127     0.0126     0.6448         0.6438
    288   3.14    61.99  0.9868     0.9869  0.0132     0.0131     0.6509         0.6512
    289   3.15    61.87  0.9873     0.9866  0.0127     0.0134     0.6506         0.6513
    290   3.15    61.84  0.9865     0.9867  0.0135     0.0133     0.6487         0.6486
    291   3.14    61.78  0.9870     0.9868  0.0130     0.0132     0.6486         0.6487
    292   3.14    61.75  0.9866     0.9873  0.0134     0.0127     0.6499         0.6506
    293   3.14    61.60  0.9868     0.9867  0.0132     0.0133     0.6492         0.6507
    294   3.14    61.69  0.9869     0.9869  0.0131     0.0131     0.6474         0.6478
    295   3.14    61.73  0.9874     0.9870  0.0126     0.0130     0.6429         0.6416
    296   3.14    61.69  0.9867     0.9867  0.0133     0.0133     0.6512         0.6511
    297   3.14    61.52  0.9870     0.9867  0.0130     0.0133     0.6492         0.6504
    298   3.14    61.54  0.9863     0.9866  0.0137     0.0134     0.6564         0.6573
    299   3.15    61.38  0.9865     0.9869  0.0135     0.0131     0.6516         0.6529
    300   3.14    61.26  0.9867     0.9869  0.0133     0.0131     0.6525         0.6525
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_1e-08_1e-08_1e-08-trl-04-23-12:00 + .csv/.out/.cpt
