  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    177   3.15    10.96      13.37  0.9845     0.9863  0.0155     0.0137     0.3773         0.3857
    178   3.15    10.82      13.12  0.9841     0.9858  0.0159     0.0142     0.3890         0.3991
    179   3.15    10.77      13.29  0.9855     0.9873  0.0145     0.0127     0.3954         0.4048
    180   3.16    11.24      13.52  0.9857     0.9865  0.0143     0.0135     0.3836         0.3903
    181   3.15    11.09      13.79  0.9843     0.9851  0.0157     0.0149     0.3980         0.4085
    182   3.15    10.55      13.04  0.9836     0.9862  0.0164     0.0138     0.4360         0.4446
    183   3.16    10.60      12.97  0.9844     0.9857  0.0156     0.0143     0.4178         0.4308
    184   3.18    10.91      13.32  0.9860     0.9870  0.0140     0.0130     0.4200         0.4309
    185   3.15    10.62      13.18  0.9843     0.9863  0.0157     0.0137     0.4268         0.4355
    186   3.16    10.54      13.42  0.9855     0.9866  0.0145     0.0134     0.4165         0.4227
    187   3.15    10.56      13.07  0.9839     0.9865  0.0161     0.0135     0.4222         0.4320
    188   3.15    10.52      13.08  0.9839     0.9863  0.0161     0.0137     0.4171         0.4283
    189   3.15    10.65      13.14  0.9848     0.9865  0.0152     0.0135     0.4300         0.4395
    190   3.16    10.71      13.09  0.9854     0.9872  0.0146     0.0128     0.4344         0.4445
    191   3.15    10.79      13.04  0.9841     0.9858  0.0159     0.0142     0.4312         0.4409
    192   3.15    10.58      12.99  0.9834     0.9864  0.0166     0.0136     0.4172         0.4265
    193   3.15    10.45      13.13  0.9850     0.9865  0.0150     0.0135     0.4261         0.4344
    194   3.15    10.61      13.28  0.9850     0.9865  0.0150     0.0135     0.4140         0.4252
    195   3.15    10.46      13.28  0.9844     0.9865  0.0156     0.0135     0.4305         0.4411
    196   3.15    10.72      13.16  0.9836     0.9860  0.0164     0.0140     0.4112         0.4213
    197   3.15    10.26      12.91  0.9839     0.9862  0.0161     0.0138     0.4478         0.4610
    198   3.14    10.44      13.03  0.9836     0.9857  0.0164     0.0143     0.4333         0.4415
    199   3.15    10.35      12.96  0.9828     0.9863  0.0172     0.0137     0.4264         0.4346
    200   3.15    10.70      13.16  0.9842     0.9859  0.0158     0.0141     0.4118         0.4234
The log/output/model have been saved to: ./logs/new_train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [False, True, True], 'betas': None}-znk-04-04-01:56 + .csv/.out/.cpt
