t,IZY,IXZ_1,IZ_1Z_2,IZ_2Z_3,acc,avg_acc,err,avg_err,adv_acc,avg_adv_acc
96,3.2147932052612305,472.6590881347656,205.50624084472656,112.24799346923828,0.9853000044822693,0.9847999811172485,0.014699995517730713,0.015200018882751465,0.13840000331401825,0.16279999911785126
97,3.2127864360809326,421.94244384765625,191.86758422851562,109.6635513305664,0.9851999878883362,0.9855999946594238,0.014800012111663818,0.014400005340576172,0.14110000431537628,0.16060000658035278
98,3.218714714050293,433.6526794433594,190.27435302734375,112.2340087890625,0.9869999885559082,0.9868999719619751,0.013000011444091797,0.013100028038024902,0.15850000083446503,0.18569999933242798
99,3.2227602005004883,407.3616943359375,189.9571990966797,111.88558959960938,0.9858999848365784,0.9857000112533569,0.01410001516342163,0.014299988746643066,0.15729999542236328,0.18150000274181366
100,3.2214956283569336,390.1202392578125,186.98353576660156,111.0406494140625,0.9857000112533569,0.9855999946594238,0.014299988746643066,0.014400005340576172,0.14010000228881836,0.16500000655651093
101,3.2222061157226562,352.5058898925781,181.5347137451172,112.9194564819336,0.9866999983787537,0.9865999817848206,0.013300001621246338,0.013400018215179443,0.1518000066280365,0.1808999925851822
102,3.2202320098876953,381.9057922363281,178.25526428222656,110.76873016357422,0.9864000082015991,0.9861999750137329,0.013599991798400879,0.01380002498626709,0.15399999916553497,0.18060000240802765
103,3.202712059020996,361.5733642578125,173.5950164794922,112.20445251464844,0.9843999743461609,0.9847999811172485,0.015600025653839111,0.015200018882751465,0.16500000655651093,0.19539999961853027
104,3.20212721824646,378.9382019042969,181.7822723388672,116.65760803222656,0.9846000075340271,0.9848999977111816,0.0153999924659729,0.01510000228881836,0.13689999282360077,0.16030000150203705
105,3.210010051727295,375.09503173828125,172.87808227539062,111.2908935546875,0.9857000112533569,0.9860000014305115,0.014299988746643066,0.013999998569488525,0.16369999945163727,0.1995999962091446
106,3.208446979522705,421.056640625,177.06190490722656,107.14714050292969,0.9858999848365784,0.9860000014305115,0.01410001516342163,0.013999998569488525,0.14949999749660492,0.18019999563694
107,3.2152931690216064,369.93377685546875,176.51495361328125,107.63710021972656,0.9848999977111816,0.9851999878883362,0.01510000228881836,0.014800012111663818,0.14100000262260437,0.16590000689029694
108,3.2086992263793945,420.5738525390625,189.93460083007812,106.33258056640625,0.984499990940094,0.9842000007629395,0.015500009059906006,0.015799999237060547,0.12280000001192093,0.14239999651908875
109,3.2094061374664307,338.2274169921875,167.5133514404297,108.67558288574219,0.9857000112533569,0.9854999780654907,0.014299988746643066,0.014500021934509277,0.16249999403953552,0.1923999935388565
110,3.214953660964966,404.0323486328125,176.6426544189453,104.48895263671875,0.9868999719619751,0.9869999885559082,0.013100028038024902,0.013000011444091797,0.13259999454021454,0.15569999814033508
111,3.2273831367492676,407.8132019042969,178.49888610839844,103.85784912109375,0.9866999983787537,0.9865999817848206,0.013300001621246338,0.013400018215179443,0.13210000097751617,0.15760000050067902
112,3.2153210639953613,343.95941162109375,166.162841796875,105.6861572265625,0.9861999750137329,0.9861000180244446,0.01380002498626709,0.01389998197555542,0.16060000658035278,0.18930000066757202
113,3.2158615589141846,404.5610656738281,176.67372131347656,104.89471435546875,0.9861000180244446,0.98580002784729,0.01389998197555542,0.014199972152709961,0.1290999948978424,0.1534000039100647
114,3.2106337547302246,365.18988037109375,170.94424438476562,101.19320678710938,0.9855999946594238,0.9850999712944031,0.014400005340576172,0.014900028705596924,0.1371999979019165,0.16089999675750732
115,3.2235045433044434,370.34429931640625,177.23704528808594,103.83049774169922,0.9876000285148621,0.9876999855041504,0.01239997148513794,0.01230001449584961,0.13729999959468842,0.16110000014305115
116,3.2189016342163086,339.5543518066406,170.77000427246094,103.51698303222656,0.9865999817848206,0.9866999983787537,0.013400018215179443,0.013300001621246338,0.14069999754428864,0.16509999334812164
117,3.2188878059387207,302.3727111816406,162.1604461669922,104.53865814208984,0.9869999885559082,0.9869999885559082,0.013000011444091797,0.013000011444091797,0.15729999542236328,0.18400000035762787
118,3.2226784229278564,343.82501220703125,175.1585693359375,100.65202331542969,0.9860000014305115,0.9864000082015991,0.013999998569488525,0.013599991798400879,0.13359999656677246,0.15199999511241913
119,3.2141501903533936,348.3847961425781,173.70364379882812,102.35501098632812,0.98580002784729,0.98580002784729,0.014199972152709961,0.014199972152709961,0.14350000023841858,0.16580000519752502
120,3.219878673553467,396.18389892578125,173.9228515625,100.19422912597656,0.9861000180244446,0.9858999848365784,0.01389998197555542,0.01410001516342163,0.14920000731945038,0.17339999973773956
121,3.223020553588867,334.3277282714844,165.10800170898438,102.55778503417969,0.9871000051498413,0.9876000285148621,0.012899994850158691,0.01239997148513794,0.15839999914169312,0.1851000040769577
122,3.2283310890197754,327.80413818359375,166.13568115234375,100.74293518066406,0.9876999855041504,0.9872000217437744,0.01230001449584961,0.012799978256225586,0.1462000012397766,0.1680999994277954
123,3.219681739807129,365.6536560058594,181.7164764404297,102.7336196899414,0.986299991607666,0.986299991607666,0.013700008392333984,0.013700008392333984,0.11879999935626984,0.13650000095367432
124,3.2196874618530273,361.2687683105469,166.22120666503906,99.85426330566406,0.986299991607666,0.9861999750137329,0.013700008392333984,0.01380002498626709,0.15369999408721924,0.1808999925851822
125,3.2172977924346924,332.9217529296875,161.7403106689453,100.45143127441406,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.15199999511241913,0.18080000579357147
126,3.215207576751709,337.25286865234375,169.37503051757812,99.85713195800781,0.9860000014305115,0.9861000180244446,0.013999998569488525,0.01389998197555542,0.15060000121593475,0.17550000548362732
127,3.2104249000549316,346.35540771484375,169.95999145507812,100.4515380859375,0.9853000044822693,0.9853000044822693,0.014699995517730713,0.014699995517730713,0.13770000636577606,0.1615999937057495
128,3.212012767791748,308.01446533203125,159.0318603515625,100.54444122314453,0.9855999946594238,0.9860000014305115,0.014400005340576172,0.013999998569488525,0.1525000035762787,0.17870000004768372
129,3.216728448867798,312.6259765625,164.79713439941406,97.3049087524414,0.9865999817848206,0.9864000082015991,0.013400018215179443,0.013599991798400879,0.13529999554157257,0.15379999577999115
130,3.2215182781219482,300.6161193847656,153.37124633789062,97.68484497070312,0.9873999953269958,0.9871000051498413,0.01260000467300415,0.012899994850158691,0.15600000321865082,0.18080000579357147
131,3.212205171585083,332.90142822265625,164.68865966796875,94.17994689941406,0.9866999983787537,0.9866999983787537,0.013300001621246338,0.013300001621246338,0.13349999487400055,0.15360000729560852
132,3.2109267711639404,326.88775634765625,154.6320037841797,95.23052978515625,0.9861000180244446,0.9864000082015991,0.01389998197555542,0.013599991798400879,0.1534000039100647,0.17659999430179596
133,3.2179653644561768,307.4928283691406,158.6636199951172,97.31077575683594,0.9861000180244446,0.9861999750137329,0.01389998197555542,0.01380002498626709,0.13510000705718994,0.1581999957561493
134,3.218632698059082,315.66888427734375,155.4014892578125,96.06806182861328,0.9872999787330627,0.9868000149726868,0.012700021266937256,0.013199985027313232,0.14350000023841858,0.1695999950170517
135,3.21947979927063,311.79681396484375,156.80519104003906,94.08534240722656,0.9872999787330627,0.9868999719619751,0.012700021266937256,0.013100028038024902,0.14740000665187836,0.1688999980688095
136,3.2131049633026123,333.2784423828125,162.27882385253906,93.56536865234375,0.9861999750137329,0.9861000180244446,0.01380002498626709,0.01389998197555542,0.1315000057220459,0.1525000035762787
137,3.2119057178497314,301.4276123046875,153.0945587158203,95.37678527832031,0.9864000082015991,0.9864000082015991,0.013599991798400879,0.013599991798400879,0.148499995470047,0.17470000684261322
138,3.218517303466797,302.2626647949219,155.52423095703125,93.9669418334961,0.9868000149726868,0.9869999885559082,0.013199985027313232,0.013000011444091797,0.14339999854564667,0.16290000081062317
139,3.2231709957122803,291.6748352050781,156.62225341796875,91.98886108398438,0.9871000051498413,0.9869999885559082,0.012899994850158691,0.013000011444091797,0.13699999451637268,0.15559999644756317
140,3.208310127258301,271.72161865234375,149.618896484375,93.19173431396484,0.9858999848365784,0.9858999848365784,0.01410001516342163,0.01410001516342163,0.1467999964952469,0.1687999963760376
141,3.210833787918091,323.7550048828125,166.1737518310547,89.74958801269531,0.9860000014305115,0.986299991607666,0.013999998569488525,0.013700008392333984,0.13050000369548798,0.15070000290870667
142,3.2057876586914062,330.7971496582031,162.4366455078125,91.51237487792969,0.9861000180244446,0.9861000180244446,0.01389998197555542,0.01389998197555542,0.1428000032901764,0.16300000250339508
143,3.205536365509033,308.0320739746094,154.4491729736328,91.71266174316406,0.98580002784729,0.9857000112533569,0.014199972152709961,0.014299988746643066,0.14920000731945038,0.17299999296665192
144,3.2120397090911865,325.5462646484375,151.3690948486328,90.18022155761719,0.9868000149726868,0.9864000082015991,0.013199985027313232,0.013599991798400879,0.15719999372959137,0.18060000240802765
145,3.19941782951355,321.4896545410156,152.35736083984375,90.15145874023438,0.9854000210762024,0.9854999780654907,0.014599978923797607,0.014500021934509277,0.14740000665187836,0.1632000058889389
146,3.2087724208831787,340.7578125,164.88525390625,93.05986022949219,0.9858999848365784,0.9864000082015991,0.01410001516342163,0.013599991798400879,0.12110000103712082,0.14100000262260437
147,3.213576078414917,310.7262268066406,153.7794647216797,92.42268371582031,0.9864000082015991,0.986299991607666,0.013599991798400879,0.013700008392333984,0.13040000200271606,0.15279999375343323
148,3.2183518409729004,306.0193786621094,151.29566955566406,90.65354919433594,0.9868000149726868,0.9865999817848206,0.013199985027313232,0.013400018215179443,0.14650000631809235,0.1657000035047531
149,3.216695547103882,274.90338134765625,146.43295288085938,92.99456024169922,0.9865999817848206,0.9864000082015991,0.013400018215179443,0.013599991798400879,0.14720000326633453,0.16850000619888306
150,3.2124993801116943,304.71954345703125,155.295166015625,91.44190979003906,0.9869999885559082,0.9869999885559082,0.013000011444091797,0.013000011444091797,0.13449999690055847,0.15539999306201935
151,3.2115354537963867,295.3960266113281,153.9111328125,90.80068969726562,0.9853000044822693,0.9854000210762024,0.014699995517730713,0.014599978923797607,0.1354999989271164,0.15620000660419464
152,3.2112090587615967,267.05096435546875,147.75149536132812,92.3158950805664,0.9868000149726868,0.9865999817848206,0.013199985027313232,0.013400018215179443,0.15399999916553497,0.1776999980211258
153,3.215132474899292,291.7893371582031,155.19271850585938,89.29124450683594,0.9868999719619751,0.987500011920929,0.013100028038024902,0.012499988079071045,0.13670000433921814,0.15760000050067902
154,3.210324764251709,281.0005798339844,145.72804260253906,92.33667755126953,0.98580002784729,0.9860000014305115,0.014199972152709961,0.013999998569488525,0.1437000036239624,0.16689999401569366
155,3.20503568649292,297.86810302734375,146.16407775878906,89.81501007080078,0.9857000112533569,0.9860000014305115,0.014299988746643066,0.013999998569488525,0.14000000059604645,0.16369999945163727
