  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    164   3.19   572.87     326.63     308.41  0.9865     0.9866  0.0135     0.0134     0.4062         0.4195
    165   3.19   537.42     324.15     307.59  0.9860     0.9863  0.0140     0.0137     0.4088         0.4297
    166   3.20   588.01     327.38     298.33  0.9865     0.9865  0.0135     0.0135     0.3984         0.4115
    167   3.20   559.88     322.68     301.70  0.9866     0.9865  0.0134     0.0135     0.4012         0.4176
    168   3.20   534.55     321.68     301.94  0.9866     0.9866  0.0134     0.0134     0.4073         0.4244
    169   3.19   519.96     322.93     299.96  0.9866     0.9864  0.0134     0.0136     0.4075         0.4242
    170   3.20   539.18     318.68     293.09  0.9867     0.9868  0.0133     0.0132     0.3921         0.4056
    171   3.20   517.24     315.03     292.99  0.9872     0.9873  0.0128     0.0127     0.3953         0.4083
    172   3.19   523.14     315.35     292.57  0.9867     0.9866  0.0133     0.0134     0.3968         0.4151
    173   3.19   497.37     311.88     296.04  0.9868     0.9868  0.0132     0.0132     0.4191         0.4436
    174   3.19   536.77     310.53     288.90  0.9864     0.9865  0.0136     0.0135     0.4003         0.4198
    175   3.19   505.30     308.16     290.84  0.9868     0.9870  0.0132     0.0130     0.3959         0.4191
    176   3.19   475.76     304.05     291.03  0.9860     0.9862  0.0140     0.0138     0.3965         0.4156
    177   3.19   522.79     310.26     274.89  0.9855     0.9856  0.0145     0.0144     0.3917         0.4100
    178   3.20   516.00     308.31     275.34  0.9861     0.9861  0.0139     0.0139     0.3868         0.4045
    179   3.21   551.45     317.94     267.82  0.9869     0.9867  0.0131     0.0133     0.3587         0.3739
    180   3.20   523.54     310.94     270.46  0.9863     0.9863  0.0137     0.0137     0.3729         0.3879
    181   3.20   504.37     307.17     274.14  0.9863     0.9866  0.0137     0.0134     0.3802         0.3958
    182   3.20   473.15     301.67     276.82  0.9871     0.9871  0.0129     0.0129     0.3862         0.4055
    183   3.19   535.52     308.80     268.63  0.9859     0.9856  0.0141     0.0144     0.3615         0.3796
    184   3.19   529.74     306.58     271.41  0.9869     0.9868  0.0131     0.0132     0.3737         0.3955
    185   3.19   499.75     300.54     273.57  0.9858     0.9859  0.0142     0.0141     0.3805         0.4041
    186   3.19   468.30     296.10     276.51  0.9870     0.9869  0.0130     0.0131     0.3887         0.4129
    187   3.19   462.33     295.93     275.78  0.9858     0.9859  0.0142     0.0141     0.3953         0.4228
    188   3.20   485.38     297.34     268.34  0.9869     0.9873  0.0131     0.0127     0.3768         0.3990
    189   3.19   505.54     300.43     269.93  0.9869     0.9868  0.0131     0.0132     0.3759         0.3980
    190   3.19   477.42     293.05     272.84  0.9864     0.9862  0.0136     0.0138     0.3902         0.4230
    191   3.19   494.91     294.62     272.79  0.9859     0.9863  0.0141     0.0137     0.3459         0.3685
    192   3.19   501.62     294.02     271.25  0.9866     0.9865  0.0134     0.0135     0.3860         0.4153
    193   3.20   507.31     293.90     269.46  0.9866     0.9864  0.0134     0.0136     0.3821         0.4136
    194   3.20   488.60     291.91     273.77  0.9872     0.9873  0.0128     0.0127     0.3833         0.4100
    195   3.18   510.66     293.21     271.40  0.9850     0.9850  0.0150     0.0150     0.3891         0.4137
    196   3.20   503.82     288.43     270.91  0.9871     0.9870  0.0129     0.0130     0.3923         0.4242
    197   3.19   489.78     288.14     271.01  0.9866     0.9865  0.0134     0.0135     0.3974         0.4282
    198   3.20   463.72     285.07     272.19  0.9872     0.9871  0.0128     0.0129     0.3914         0.4269
    199   3.20   450.75     284.31     271.22  0.9865     0.9864  0.0135     0.0136     0.3813         0.4138
    200   3.20   508.58     294.64     261.13  0.9871     0.9870  0.0129     0.0130     0.3578         0.3832
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': [1e-07, 1e-07, 1e-07]}-sue-04-03-15:57 + .csv/.out/.cpt
