  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    211   3.20   443.54     201.98     128.17  0.9866     0.9870  0.0134     0.0130     0.1795         0.2343
    212   3.21   458.75     204.30     127.06  0.9868     0.9867  0.0132     0.0133     0.1701         0.2219
    213   3.21   443.46     199.46     128.35  0.9866     0.9863  0.0134     0.0137     0.1844         0.2387
    214   3.21   474.28     213.82     128.62  0.9863     0.9865  0.0137     0.0135     0.1559         0.1992
    215   3.20   471.33     204.74     128.47  0.9862     0.9867  0.0138     0.0133     0.1774         0.2319
    216   3.20   458.41     202.39     128.87  0.9861     0.9862  0.0139     0.0138     0.1698         0.2215
    217   3.20   446.54     198.48     128.52  0.9861     0.9857  0.0139     0.0143     0.1812         0.2396
    218   3.19   448.80     198.09     128.02  0.9861     0.9858  0.0139     0.0142     0.1819         0.2438
    219   3.20   446.42     198.29     127.46  0.9853     0.9853  0.0147     0.0147     0.1775         0.2269
    220   3.19   425.98     191.90     128.93  0.9856     0.9854  0.0144     0.0146     0.1878         0.2509
    221   3.20   409.80     189.34     128.90  0.9859     0.9859  0.0141     0.0141     0.1924         0.2510
    222   3.20   414.58     191.41     127.65  0.9863     0.9864  0.0137     0.0136     0.1876         0.2498
    223   3.20   401.69     188.51     128.05  0.9860     0.9859  0.0140     0.0141     0.1957         0.2558
    224   3.20   409.44     190.03     126.93  0.9859     0.9858  0.0141     0.0142     0.1860         0.2505
    225   3.20   409.13     192.79     126.37  0.9858     0.9858  0.0142     0.0142     0.1836         0.2333
    226   3.19   396.60     191.11     127.06  0.9854     0.9854  0.0146     0.0146     0.1825         0.2370
    227   3.20   400.73     190.85     127.01  0.9860     0.9857  0.0140     0.0143     0.1841         0.2408
    228   3.20   402.13     191.68     125.64  0.9851     0.9859  0.0149     0.0141     0.1844         0.2448
    229   3.20   400.90     189.69     126.24  0.9856     0.9856  0.0144     0.0144     0.1845         0.2439
    230   3.20   400.72     187.82     126.20  0.9862     0.9863  0.0138     0.0137     0.1940         0.2529
    231   3.20   400.29     188.86     125.07  0.9854     0.9854  0.0146     0.0146     0.1807         0.2386
    232   3.20   387.61     185.42     126.32  0.9856     0.9857  0.0144     0.0143     0.1847         0.2474
    233   3.20   408.31     190.98     123.54  0.9860     0.9858  0.0140     0.0142     0.1757         0.2269
    234   3.20   406.66     191.24     125.21  0.9854     0.9857  0.0146     0.0143     0.1808         0.2361
    235   3.20   389.93     186.11     125.20  0.9866     0.9863  0.0134     0.0137     0.1904         0.2507
    236   3.20   385.91     185.97     124.01  0.9859     0.9861  0.0141     0.0139     0.1923         0.2492
    237   3.20   377.72     185.04     125.72  0.9861     0.9854  0.0139     0.0146     0.1799         0.2463
    238   3.20   379.38     186.25     125.17  0.9857     0.9855  0.0143     0.0145     0.1684         0.2236
    239   3.20   366.96     181.36     125.76  0.9858     0.9858  0.0142     0.0142     0.1835         0.2500
    240   3.20   381.39     186.85     123.67  0.9858     0.9861  0.0142     0.0139     0.1689         0.2286
    241   3.21   394.68     187.81     123.10  0.9862     0.9864  0.0138     0.0136     0.1692         0.2222
    242   3.20   388.38     186.31     122.26  0.9866     0.9864  0.0134     0.0136     0.1768         0.2341
    243   3.20   380.78     184.87     122.69  0.9853     0.9856  0.0147     0.0144     0.1714         0.2327
    244   3.20   366.64     182.11     123.37  0.9859     0.9861  0.0141     0.0139     0.1819         0.2367
    245   3.20   376.17     185.03     121.72  0.9857     0.9860  0.0143     0.0140     0.1824         0.2339
    246   3.21   390.66     191.79     121.14  0.9870     0.9868  0.0130     0.0132     0.1667         0.2164
