  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    205   3.15  1198.64     450.32     454.94  0.9873     0.9874  0.0127     0.0126     0.2843         0.2856
    206   3.15  1194.29     449.60     454.38  0.9871     0.9872  0.0129     0.0128     0.2858         0.2871
    207   3.16  1188.15     448.25     453.63  0.9877     0.9878  0.0123     0.0122     0.2914         0.2905
    208   3.15  1180.40     446.30     451.17  0.9876     0.9878  0.0124     0.0122     0.2914         0.2913
    209   3.16  1171.24     443.70     449.01  0.9873     0.9872  0.0127     0.0128     0.2859         0.2865
    210   3.15  1170.87     443.29     453.39  0.9875     0.9876  0.0125     0.0124     0.2863         0.2869
    211   3.15  1168.60     442.37     453.83  0.9873     0.9875  0.0127     0.0125     0.2918         0.2929
    212   3.15  1160.97     440.15     450.66  0.9870     0.9871  0.0130     0.0129     0.2920         0.2919
    213   3.16  1153.97     439.49     451.38  0.9873     0.9872  0.0127     0.0128     0.2899         0.2937
    214   3.15  1143.59     436.12     449.13  0.9874     0.9875  0.0126     0.0125     0.2968         0.2966
    215   3.16  1151.34     435.36     446.70  0.9873     0.9874  0.0127     0.0126     0.2830         0.2839
    216   3.16  1147.40     435.51     444.89  0.9876     0.9876  0.0124     0.0124     0.2937         0.2957
    217   3.15  1142.01     433.44     443.44  0.9873     0.9872  0.0127     0.0128     0.2931         0.2953
    218   3.16  1135.73     430.84     440.46  0.9872     0.9872  0.0128     0.0128     0.2927         0.2934
    219   3.16  1128.88     428.48     438.91  0.9877     0.9878  0.0123     0.0122     0.2908         0.2918
    220   3.16  1119.84     425.98     437.42  0.9878     0.9880  0.0122     0.0120     0.2919         0.2926
    221   3.16  1112.39     424.03     435.48  0.9876     0.9877  0.0124     0.0123     0.2944         0.2951
    222   3.16  1101.93     420.48     434.42  0.9874     0.9876  0.0126     0.0124     0.2944         0.2931
    223   3.16  1090.71     417.42     432.50  0.9872     0.9873  0.0128     0.0127     0.2971         0.2988
    224   3.16  1077.17     413.55     431.44  0.9878     0.9879  0.0122     0.0121     0.3006         0.2995
    225   3.15  1062.87     409.25     431.45  0.9870     0.9870  0.0130     0.0130     0.3070         0.3097
    226   3.16  1050.09     406.54     430.13  0.9868     0.9871  0.0132     0.0129     0.2983         0.2993
    227   3.16  1047.21     405.62     430.06  0.9885     0.9884  0.0115     0.0116     0.3020         0.3013
    228   3.16  1040.54     402.90     429.88  0.9874     0.9876  0.0126     0.0124     0.2964         0.2973
    229   3.16  1030.50     400.80     426.27  0.9880     0.9880  0.0120     0.0120     0.2898         0.2927
    230   3.16  1023.22     399.53     422.13  0.9880     0.9879  0.0120     0.0121     0.2924         0.2936
    231   3.16  1021.41     399.64     421.79  0.9878     0.9876  0.0122     0.0124     0.2933         0.2936
    232   3.16  1011.81     398.38     421.08  0.9876     0.9878  0.0124     0.0122     0.2919         0.2937
    233   3.16   998.38     395.03     420.71  0.9871     0.9872  0.0129     0.0128     0.2962         0.2978
    234   3.15   984.06     391.70     418.90  0.9868     0.9871  0.0132     0.0129     0.3016         0.3022
    235   3.15   983.53     392.63     418.01  0.9877     0.9877  0.0123     0.0123     0.2968         0.2992
    236   3.16   976.33     394.35     416.11  0.9878     0.9878  0.0122     0.0122     0.2980         0.2984
    237   3.15   964.40     391.58     417.53  0.9873     0.9877  0.0127     0.0123     0.2979         0.2994
    238   3.15   959.39     390.68     417.13  0.9875     0.9876  0.0125     0.0124     0.3024         0.3024
    239   3.15   954.66     388.04     418.27  0.9872     0.9872  0.0128     0.0128     0.3087         0.3094
    240   3.15   947.87     387.27     419.52  0.9869     0.9868  0.0131     0.0132     0.3023         0.3037
    241   3.16   940.18     386.47     415.96  0.9879     0.9880  0.0121     0.0120     0.3053         0.3060
    242   3.15   931.50     385.11     414.19  0.9873     0.9874  0.0127     0.0126     0.3056         0.3081
    243   3.15   921.22     382.58     413.74  0.9873     0.9873  0.0127     0.0127     0.3064         0.3075
    244   3.15   909.45     380.16     414.82  0.9868     0.9867  0.0132     0.0133     0.3064         0.3067
    245   3.15   893.24     378.25     414.04  0.9862     0.9864  0.0138     0.0136     0.3130         0.3149
    246   3.15   896.05     378.57     406.21  0.9875     0.9874  0.0125     0.0126     0.2992         0.3007
    247   3.15   908.79     382.55     404.74  0.9868     0.9868  0.0132     0.0132     0.2990         0.3003
    248   3.17   906.73     382.06     406.07  0.9874     0.9874  0.0126     0.0126     0.3044         0.3038
    249   3.15   901.46     380.94     405.79  0.9868     0.9867  0.0132     0.0133     0.3050         0.3058
    250   3.16   894.88     379.53     405.67  0.9868     0.9866  0.0132     0.0134     0.3094         0.3122
    251   3.16   903.69     382.03     401.12  0.9876     0.9877  0.0124     0.0123     0.2984         0.2982
    252   3.15   898.80     380.02     400.33  0.9870     0.9872  0.0130     0.0128     0.3061         0.3057
    253   3.16   898.66     380.21     401.51  0.9870     0.9869  0.0130     0.0131     0.3127         0.3159
    254   3.16   892.02     378.56     400.42  0.9878     0.9879  0.0122     0.0121     0.3102         0.3120
    255   3.16   891.11     378.62     401.43  0.9868     0.9871  0.0132     0.0129     0.3064         0.3062
    256   3.15   887.48     377.32     402.40  0.9867     0.9869  0.0133     0.0131     0.3040         0.3057
    257   3.15   882.68     376.04     403.46  0.9872     0.9872  0.0128     0.0128     0.3048         0.3068
    258   3.16   874.80     374.14     402.63  0.9875     0.9874  0.0125     0.0126     0.3098         0.3080
    259   3.15   863.50     372.08     402.25  0.9871     0.9870  0.0129     0.0130     0.3062         0.3068
    260   3.16   861.82     371.21     400.93  0.9874     0.9875  0.0126     0.0125     0.3122         0.3122
    261   3.16   856.04     371.56     397.20  0.9877     0.9877  0.0123     0.0123     0.3143         0.3145
    262   3.16   847.04     369.63     399.92  0.9875     0.9876  0.0125     0.0124     0.3079         0.3109
    263   3.16   851.34     369.78     397.78  0.9871     0.9870  0.0129     0.0130     0.3153         0.3133
    264   3.15   848.10     369.54     398.03  0.9871     0.9867  0.0129     0.0133     0.3203         0.3201
    265   3.16   845.87     368.32     395.56  0.9873     0.9872  0.0127     0.0128     0.3060         0.3070
    266   3.15   842.60     367.43     397.22  0.9872     0.9871  0.0128     0.0129     0.3117         0.3140
    267   3.16   836.21     365.66     396.37  0.9878     0.9878  0.0122     0.0122     0.3121         0.3132
    268   3.16   830.84     364.24     395.02  0.9874     0.9874  0.0126     0.0126     0.3080         0.3092
    269   3.15   830.76     364.25     395.03  0.9873     0.9871  0.0127     0.0129     0.3119         0.3128
    270   3.15   827.83     364.75     395.29  0.9872     0.9873  0.0128     0.0127     0.3166         0.3172
    271   3.15   829.74     364.02     393.36  0.9874     0.9874  0.0126     0.0126     0.3216         0.3219
