  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    237   3.22   229.98     132.85      82.20  0.9872     0.9871  0.0128     0.0129     0.1345         0.1498
    238   3.21   230.64     131.48      82.59  0.9861     0.9861  0.0139     0.0139     0.1327         0.1479
    239   3.22   243.84     134.21      80.70  0.9867     0.9866  0.0133     0.0134     0.1283         0.1434
    240   3.21   227.53     133.13      82.36  0.9866     0.9867  0.0134     0.0133     0.1305         0.1515
    241   3.21   229.91     135.14      82.35  0.9861     0.9861  0.0139     0.0139     0.1295         0.1461
    242   3.20   230.94     132.73      81.08  0.9857     0.9856  0.0143     0.0144     0.1321         0.1487
    243   3.20   225.71     131.00      81.98  0.9866     0.9865  0.0134     0.0135     0.1328         0.1504
    244   3.21   233.28     133.14      81.31  0.9848     0.9850  0.0152     0.0150     0.1303         0.1463
    245   3.21   235.47     134.37      80.80  0.9861     0.9860  0.0139     0.0140     0.1363         0.1505
    246   3.21   234.70     132.47      80.80  0.9865     0.9868  0.0135     0.0132     0.1319         0.1425
    247   3.21   222.82     130.07      82.25  0.9864     0.9866  0.0136     0.0134     0.1355         0.1481
    248   3.21   230.43     132.07      81.34  0.9860     0.9860  0.0140     0.0140     0.1384         0.1551
    249   3.21   232.06     133.03      80.38  0.9867     0.9864  0.0133     0.0136     0.1260         0.1430
    250   3.21   233.74     131.64      80.60  0.9862     0.9863  0.0138     0.0137     0.1384         0.1588
    251   3.21   225.36     131.21      81.44  0.9855     0.9857  0.0145     0.0143     0.1304         0.1444
    252   3.20   227.10     131.43      81.23  0.9852     0.9852  0.0148     0.0148     0.1279         0.1449
    253   3.22   220.47     129.94      81.74  0.9866     0.9865  0.0134     0.0135     0.1335         0.1479
    254   3.21   237.64     133.36      79.94  0.9862     0.9864  0.0138     0.0136     0.1359         0.1507
    255   3.21   231.29     131.80      81.32  0.9860     0.9862  0.0140     0.0138     0.1276         0.1416
    256   3.21   216.48     128.31      81.80  0.9861     0.9862  0.0139     0.0138     0.1353         0.1486
    257   3.21   222.12     129.71      81.58  0.9860     0.9859  0.0140     0.0141     0.1327         0.1475
    258   3.21   239.82     134.61      79.75  0.9866     0.9864  0.0134     0.0136     0.1276         0.1432
    259   3.21   225.23     130.20      80.93  0.9869     0.9867  0.0131     0.0133     0.1338         0.1487
    260   3.21   235.94     134.19      79.64  0.9864     0.9866  0.0136     0.0134     0.1305         0.1427
    261   3.21   226.47     132.05      80.41  0.9869     0.9870  0.0131     0.0130     0.1296         0.1399
    262   3.21   225.75     130.60      79.93  0.9861     0.9860  0.0139     0.0140     0.1345         0.1482
