  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    182   3.14   682.79     370.63     419.17  0.9849     0.9852  0.0151     0.0148     0.3370         0.3411
    183   3.15   699.82     370.27     414.82  0.9855     0.9858  0.0145     0.0142     0.3466         0.3482
    184   3.16   713.44     371.21     414.51  0.9861     0.9865  0.0139     0.0135     0.3408         0.3460
    185   3.15   710.07     369.14     411.45  0.9862     0.9860  0.0138     0.0140     0.3406         0.3431
    186   3.15   738.77     369.43     409.68  0.9857     0.9858  0.0143     0.0142     0.3403         0.3459
    187   3.15   738.52     369.80     409.66  0.9862     0.9863  0.0138     0.0137     0.3380         0.3405
    188   3.15   733.11     368.97     407.76  0.9866     0.9867  0.0134     0.0133     0.3387         0.3419
    189   3.15   726.28     367.33     404.95  0.9858     0.9857  0.0142     0.0143     0.3405         0.3445
    190   3.16   719.06     366.47     403.29  0.9858     0.9858  0.0142     0.0142     0.3333         0.3379
    191   3.16   709.41     364.52     400.13  0.9860     0.9858  0.0140     0.0142     0.3378         0.3405
    192   3.17   713.26     365.59     391.68  0.9858     0.9860  0.0142     0.0140     0.3310         0.3327
    193   3.16   704.29     363.89     389.61  0.9863     0.9863  0.0137     0.0137     0.3350         0.3381
    194   3.16   695.60     361.91     391.87  0.9866     0.9864  0.0134     0.0136     0.3384         0.3389
    195   3.16   711.82     361.83     382.63  0.9868     0.9866  0.0132     0.0134     0.3343         0.3371
    196   3.16   709.67     361.67     384.01  0.9866     0.9865  0.0134     0.0135     0.3218         0.3261
    197   3.16   697.34     359.42     384.13  0.9866     0.9868  0.0134     0.0132     0.3263         0.3293
    198   3.16   696.35     358.01     382.44  0.9863     0.9862  0.0137     0.0138     0.3319         0.3356
    199   3.16   715.97     357.61     380.34  0.9870     0.9870  0.0130     0.0130     0.3244         0.3264
    200   3.16   703.29     355.56     382.98  0.9863     0.9864  0.0137     0.0136     0.3299         0.3334
The log/output/model have been saved to: ./logs/train.py-multi_zetas{'num_epochs': 200, 'use_stoch': [True, True, True], 'betas': [1e-08, 1e-08, 1e-08]}-oyy-04-03-14:49 + .csv/.out/.cpt
