  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    234   3.19    80.95      85.75  0.9874     0.9871  0.0126     0.0129     0.3688         0.4598
    235   3.19    82.74      85.26  0.9867     0.9871  0.0133     0.0129     0.3780         0.4614
    236   3.20    80.12      85.65  0.9874     0.9874  0.0126     0.0126     0.3716         0.4616
    237   3.20    80.17      85.18  0.9876     0.9876  0.0124     0.0124     0.3767         0.4660
    238   3.20    79.75      85.34  0.9873     0.9879  0.0127     0.0121     0.3745         0.4655
    239   3.19    78.42      85.19  0.9870     0.9870  0.0130     0.0130     0.3880         0.4775
    240   3.19    80.46      84.91  0.9867     0.9867  0.0133     0.0133     0.3776         0.4663
    241   3.20    83.84      84.62  0.9872     0.9872  0.0128     0.0128     0.3796         0.4626
    242   3.19    79.93      84.77  0.9876     0.9879  0.0124     0.0121     0.3822         0.4706
    243   3.19    77.27      84.96  0.9865     0.9865  0.0135     0.0135     0.3859         0.4766
    244   3.19    79.14      84.94  0.9873     0.9872  0.0127     0.0128     0.3923         0.4780
    245   3.20    84.57      83.97  0.9874     0.9877  0.0126     0.0123     0.3572         0.4377
    246   3.19    79.15      84.25  0.9875     0.9873  0.0125     0.0127     0.3895         0.4758
    247   3.19    77.36      84.01  0.9869     0.9871  0.0131     0.0129     0.3908         0.4918
    248   3.20    78.39      84.81  0.9878     0.9879  0.0122     0.0121     0.3929         0.4846
    249   3.20    79.39      83.59  0.9877     0.9878  0.0123     0.0122     0.3871         0.4757
    250   3.20    77.00      83.79  0.9874     0.9877  0.0126     0.0123     0.3920         0.4819
    251   3.20    76.18      83.70  0.9871     0.9872  0.0129     0.0128     0.3924         0.4872
    252   3.19    80.09      83.29  0.9873     0.9872  0.0127     0.0128     0.3870         0.4790
    253   3.19    79.97      83.16  0.9874     0.9875  0.0126     0.0125     0.3907         0.4731
    254   3.20    77.73      83.81  0.9877     0.9881  0.0123     0.0119     0.3924         0.4843
    255   3.19    77.40      83.42  0.9870     0.9872  0.0130     0.0128     0.3942         0.4856
    256   3.20    75.61      83.71  0.9878     0.9875  0.0122     0.0125     0.3971         0.4885
    257   3.19    78.20      82.67  0.9873     0.9877  0.0127     0.0123     0.3902         0.4809
    258   3.19    76.35      83.23  0.9874     0.9876  0.0126     0.0124     0.3919         0.4939
    259   3.19    76.35      82.62  0.9871     0.9874  0.0129     0.0126     0.3934         0.4854
    260   3.19    77.32      82.80  0.9881     0.9881  0.0119     0.0119     0.3961         0.4856
    261   3.19    77.41      82.78  0.9876     0.9878  0.0124     0.0122     0.3970         0.4909
    262   3.19    77.46      83.22  0.9872     0.9871  0.0128     0.0129     0.3877         0.4848
    263   3.19    80.35      82.38  0.9874     0.9874  0.0126     0.0126     0.3816         0.4699
    264   3.20    76.68      82.74  0.9871     0.9873  0.0129     0.0127     0.3872         0.4814
    265   3.19    74.00      83.09  0.9879     0.9877  0.0121     0.0123     0.4002         0.4984
    266   3.19    75.12      82.26  0.9878     0.9871  0.0122     0.0129     0.3909         0.4900
    267   3.20    73.59      82.35  0.9882     0.9886  0.0118     0.0114     0.3987         0.5001
    268   3.20    74.86      82.10  0.9874     0.9876  0.0126     0.0124     0.3850         0.4801
    269   3.19    76.44      81.65  0.9867     0.9872  0.0133     0.0128     0.3954         0.4837
