  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    252   3.01     5.34  0.9489     0.9857  0.0511     0.0143     0.5657         0.5935
    253   3.00     5.35  0.9459     0.9860  0.0541     0.0140     0.5711         0.5973
    254   2.99     5.31  0.9433     0.9862  0.0567     0.0138     0.5708         0.6009
    255   3.00     5.30  0.9467     0.9858  0.0533     0.0142     0.5709         0.5974
    256   2.99     5.36  0.9434     0.9864  0.0566     0.0136     0.5786         0.6034
    257   3.01     5.36  0.9479     0.9864  0.0521     0.0136     0.5836         0.6081
    258   3.01     5.36  0.9469     0.9860  0.0531     0.0140     0.5761         0.6048
    259   2.99     5.30  0.9448     0.9860  0.0552     0.0140     0.5848         0.6100
    260   3.01     5.35  0.9475     0.9864  0.0525     0.0136     0.5674         0.5887
    261   3.01     5.34  0.9455     0.9863  0.0545     0.0137     0.5860         0.6122
    262   3.00     5.37  0.9515     0.9862  0.0485     0.0138     0.5804         0.6073
    263   3.00     5.39  0.9473     0.9865  0.0527     0.0135     0.5829         0.6109
    264   3.00     5.31  0.9446     0.9860  0.0554     0.0140     0.5901         0.6158
    265   3.00     5.35  0.9465     0.9862  0.0535     0.0138     0.5891         0.6185
    266   3.00     5.32  0.9465     0.9866  0.0535     0.0134     0.5819         0.6104
    267   2.99     5.33  0.9456     0.9861  0.0544     0.0139     0.5938         0.6222
    268   2.99     5.34  0.9497     0.9866  0.0503     0.0134     0.5880         0.6153
    269   3.01     5.39  0.9484     0.9863  0.0516     0.0137     0.6041         0.6321
    270   3.00     5.39  0.9513     0.9867  0.0487     0.0133     0.6093         0.6313
    271   3.02     5.39  0.9494     0.9862  0.0506     0.0138     0.6220         0.6515
    272   3.01     5.31  0.9445     0.9867  0.0555     0.0133     0.6205         0.6502
    273   2.99     5.37  0.9458     0.9860  0.0542     0.0140     0.6121         0.6402
    274   2.99     5.28  0.9476     0.9856  0.0524     0.0144     0.6128         0.6409
    275   3.02     5.33  0.9515     0.9859  0.0485     0.0141     0.6212         0.6537
    276   3.01     5.35  0.9481     0.9856  0.0519     0.0144     0.6127         0.6387
    277   3.00     5.35  0.9478     0.9860  0.0522     0.0140     0.6162         0.6438
    278   2.99     5.32  0.9441     0.9856  0.0559     0.0144     0.6115         0.6415
    279   3.01     5.39  0.9486     0.9865  0.0514     0.0135     0.6214         0.6444
    280   3.00     5.28  0.9459     0.9859  0.0541     0.0141     0.6160         0.6486
    281   3.00     5.34  0.9440     0.9870  0.0560     0.0130     0.6224         0.6513
