  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    176   3.17   347.82     355.34  0.9869     0.9866  0.0131     0.0134     0.3888         0.3925
    177   3.17   345.63     352.96  0.9869     0.9872  0.0131     0.0128     0.3797         0.3848
    178   3.16   343.39     351.30  0.9871     0.9872  0.0129     0.0128     0.3829         0.3850
    179   3.17   340.87     349.05  0.9872     0.9873  0.0128     0.0127     0.3799         0.3815
    180   3.17   342.88     345.92  0.9865     0.9868  0.0135     0.0132     0.3861         0.3915
    181   3.17   340.38     343.87  0.9868     0.9871  0.0132     0.0129     0.3876         0.3892
    182   3.17   337.09     342.63  0.9870     0.9870  0.0130     0.0130     0.3850         0.3905
    183   3.17   334.78     341.06  0.9872     0.9871  0.0128     0.0129     0.3840         0.3854
    184   3.17   333.65     338.25  0.9872     0.9873  0.0128     0.0127     0.3820         0.3824
    185   3.17   329.53     337.70  0.9873     0.9872  0.0127     0.0128     0.3864         0.3865
    186   3.17   325.48     335.42  0.9873     0.9875  0.0127     0.0125     0.3909         0.3945
    187   3.17   320.55     332.45  0.9871     0.9871  0.0129     0.0129     0.3905         0.3929
    188   3.17   315.55     330.84  0.9872     0.9871  0.0128     0.0129     0.3949         0.3980
    189   3.17   310.08     327.35  0.9874     0.9873  0.0126     0.0127     0.4063         0.4102
    190   3.17   304.50     323.41  0.9873     0.9873  0.0127     0.0127     0.4020         0.4057
    191   3.16   305.11     323.47  0.9867     0.9870  0.0133     0.0130     0.4072         0.4116
    192   3.16   302.19     323.01  0.9870     0.9869  0.0130     0.0131     0.4028         0.4087
    193   3.16   298.78     319.08  0.9872     0.9872  0.0128     0.0128     0.4022         0.4066
    194   3.16   299.11     315.93  0.9867     0.9868  0.0133     0.0132     0.3918         0.3970
    195   3.17   296.28     314.07  0.9869     0.9870  0.0131     0.0130     0.4044         0.4084
    196   3.17   292.55     312.39  0.9872     0.9870  0.0128     0.0130     0.4038         0.4104
    197   3.17   288.66     310.05  0.9873     0.9871  0.0127     0.0129     0.4055         0.4089
    198   3.16   284.09     308.89  0.9868     0.9868  0.0132     0.0132     0.4061         0.4134
    199   3.16   281.91     305.05  0.9867     0.9865  0.0133     0.0135     0.4134         0.4188
    200   3.16   277.17     302.24  0.9868     0.9869  0.0132     0.0131     0.4113         0.4169
    201   3.17   276.56     299.78  0.9874     0.9871  0.0126     0.0129     0.4086         0.4164
    202   3.17   273.30     297.13  0.9872     0.9871  0.0128     0.0129     0.4084         0.4158
    203   3.17   268.82     295.44  0.9873     0.9873  0.0127     0.0127     0.4093         0.4161
    204   3.17   263.93     293.46  0.9868     0.9870  0.0132     0.0130     0.4111         0.4202
    205   3.17   261.05     290.87  0.9867     0.9865  0.0133     0.0135     0.4171         0.4214
    206   3.16   260.22     288.67  0.9875     0.9873  0.0125     0.0127     0.4182         0.4279
    207   3.17   257.09     286.22  0.9869     0.9869  0.0131     0.0131     0.4250         0.4320
    208   3.17   252.56     283.19  0.9875     0.9875  0.0125     0.0125     0.4229         0.4293
    209   3.17   250.23     280.60  0.9869     0.9869  0.0131     0.0131     0.4234         0.4303
    210   3.17   249.30     280.56  0.9874     0.9875  0.0126     0.0125     0.4308         0.4380
    211   3.17   246.26     277.20  0.9874     0.9876  0.0126     0.0124     0.4275         0.4362
    212   3.17   242.57     274.69  0.9870     0.9871  0.0130     0.0129     0.4271         0.4387
    213   3.17   239.38     273.99  0.9871     0.9872  0.0129     0.0128     0.4362         0.4450
    214   3.17   246.73     270.00  0.9874     0.9872  0.0126     0.0128     0.4136         0.4240
    215   3.17   238.88     270.62  0.9876     0.9875  0.0124     0.0125     0.4297         0.4332
    216   3.17   234.67     269.31  0.9873     0.9872  0.0127     0.0128     0.4375         0.4480
    217   3.17   231.81     266.80  0.9870     0.9874  0.0130     0.0126     0.4280         0.4383
    218   3.17   229.06     265.14  0.9874     0.9874  0.0126     0.0126     0.4404         0.4523
