  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    160   3.19    25.82      42.66  0.9854     0.9857  0.0146     0.0143     0.5099         0.6379
    161   3.19    28.39      43.57  0.9858     0.9855  0.0142     0.0145     0.5061         0.6091
    162   3.18    26.39      42.66  0.9852     0.9855  0.0148     0.0145     0.5117         0.6411
    163   3.19    28.50      43.34  0.9855     0.9851  0.0145     0.0149     0.5132         0.6117
    164   3.19    26.69      42.29  0.9849     0.9851  0.0151     0.0149     0.5173         0.6344
    165   3.19    27.04      42.51  0.9857     0.9854  0.0143     0.0146     0.5276         0.6371
    166   3.18    28.28      42.52  0.9854     0.9853  0.0146     0.0147     0.5191         0.6339
    167   3.18    28.18      43.22  0.9846     0.9850  0.0154     0.0150     0.5030         0.6243
    168   3.18    27.36      42.96  0.9856     0.9857  0.0144     0.0143     0.5012         0.6235
    169   3.19    26.93      42.68  0.9855     0.9858  0.0145     0.0142     0.5225         0.6460
    170   3.18    26.39      42.37  0.9851     0.9848  0.0149     0.0152     0.5198         0.6413
    171   3.17    27.22      44.11  0.9852     0.9852  0.0148     0.0148     0.5061         0.6349
    172   3.18    30.22      43.62  0.9857     0.9859  0.0143     0.0141     0.5354         0.6330
    173   3.17    26.38      41.80  0.9845     0.9847  0.0155     0.0153     0.5130         0.6515
    174   3.18    26.49      41.69  0.9858     0.9854  0.0142     0.0146     0.5263         0.6473
    175   3.18    25.59      41.63  0.9861     0.9863  0.0139     0.0137     0.5299         0.6478
    176   3.17    26.81      42.14  0.9850     0.9853  0.0150     0.0147     0.5319         0.6534
    177   3.18    25.46      41.44  0.9850     0.9850  0.0150     0.0150     0.5292         0.6522
    178   3.18    29.10      43.74  0.9856     0.9856  0.0144     0.0144     0.5330         0.6321
    179   3.18    25.95      41.84  0.9851     0.9855  0.0149     0.0145     0.5262         0.6494
    180   3.18    25.50      41.43  0.9859     0.9861  0.0141     0.0139     0.5142         0.6346
    181   3.19    24.80      41.05  0.9856     0.9854  0.0144     0.0146     0.5285         0.6490
    182   3.18    26.03      41.57  0.9853     0.9863  0.0147     0.0137     0.5105         0.6335
