  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    279   2.92     6.31       5.84       5.95  0.9382     0.9769  0.0618     0.0231     0.3404         0.3547
    280   2.93     6.29       5.83       5.92  0.9393     0.9762  0.0607     0.0238     0.3343         0.3489
    281   2.95     6.29       5.88       5.92  0.9444     0.9769  0.0556     0.0231     0.3386         0.3616
    282   2.95     6.30       5.79       5.93  0.9417     0.9768  0.0583     0.0232     0.3368         0.3560
    283   2.95     6.34       5.81       5.88  0.9440     0.9773  0.0560     0.0227     0.3442         0.3633
    284   2.93     6.28       5.84       5.91  0.9377     0.9757  0.0623     0.0243     0.3360         0.3546
    285   2.97     6.29       5.80       5.91  0.9425     0.9780  0.0575     0.0220     0.3411         0.3606
    286   2.94     6.36       5.83       5.93  0.9398     0.9770  0.0602     0.0230     0.3371         0.3547
    287   2.93     6.29       5.82       5.92  0.9395     0.9766  0.0605     0.0234     0.3326         0.3523
    288   2.94     6.28       5.80       5.88  0.9407     0.9777  0.0593     0.0223     0.3375         0.3577
    289   2.95     6.24       5.84       5.93  0.9418     0.9768  0.0582     0.0232     0.3301         0.3478
    290   2.93     6.36       5.86       5.96  0.9396     0.9773  0.0604     0.0227     0.3425         0.3624
    291   2.90     6.32       5.85       5.94  0.9360     0.9755  0.0640     0.0245     0.3408         0.3581
    292   2.93     6.30       5.81       5.91  0.9404     0.9771  0.0596     0.0229     0.3412         0.3583
    293   2.93     6.33       5.80       5.91  0.9405     0.9765  0.0595     0.0235     0.3419         0.3643
    294   2.93     6.30       5.84       5.91  0.9367     0.9775  0.0633     0.0225     0.3409         0.3594
    295   2.94     6.29       5.81       5.90  0.9384     0.9769  0.0616     0.0231     0.3460         0.3676
    296   2.94     6.28       5.86       5.92  0.9409     0.9773  0.0591     0.0227     0.3400         0.3596
    297   2.94     6.30       5.84       5.91  0.9431     0.9766  0.0569     0.0234     0.3355         0.3562
    298   2.93     6.28       5.82       5.92  0.9412     0.9785  0.0588     0.0215     0.3388         0.3574
    299   2.95     6.28       5.82       5.92  0.9455     0.9778  0.0545     0.0222     0.3388         0.3596
    300   2.95     6.28       5.82       5.93  0.9411     0.9758  0.0589     0.0242     0.3398         0.3591
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_0.01953125_0.0390625_0.078125-oou-04-23-18:08 + .csv/.out/.cpt
