  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    154   3.18   264.44     306.38  0.9868     0.9866  0.0132     0.0134     0.4348         0.4431
    155   3.18   261.66     303.95  0.9865     0.9864  0.0135     0.0136     0.4455         0.4537
    156   3.18   258.56     300.29  0.9865     0.9865  0.0135     0.0135     0.4319         0.4413
    157   3.18   253.71     296.68  0.9863     0.9865  0.0137     0.0135     0.4252         0.4371
    158   3.18   258.26     287.13  0.9864     0.9862  0.0136     0.0138     0.4121         0.4192
    159   3.18   254.83     289.72  0.9861     0.9860  0.0139     0.0140     0.4308         0.4407
    160   3.18   251.15     290.46  0.9866     0.9867  0.0134     0.0133     0.4417         0.4537
    161   3.17   247.49     288.67  0.9867     0.9866  0.0133     0.0134     0.4383         0.4527
    162   3.17   245.66     288.14  0.9868     0.9869  0.0132     0.0131     0.4481         0.4613
    163   3.17   241.77     284.66  0.9861     0.9861  0.0139     0.0139     0.4436         0.4576
    164   3.18   246.94     278.60  0.9862     0.9863  0.0138     0.0137     0.4293         0.4429
    165   3.17   241.91     279.42  0.9868     0.9868  0.0132     0.0132     0.4288         0.4439
    166   3.17   236.82     278.60  0.9868     0.9869  0.0132     0.0131     0.4352         0.4512
    167   3.18   234.03     275.81  0.9867     0.9867  0.0133     0.0133     0.4362         0.4547
    168   3.17   228.85     273.73  0.9870     0.9869  0.0130     0.0131     0.4340         0.4523
    169   3.18   225.01     270.47  0.9868     0.9867  0.0132     0.0133     0.4379         0.4587
    170   3.18   219.46     266.79  0.9867     0.9868  0.0133     0.0132     0.4417         0.4640
    171   3.18   215.86     264.49  0.9867     0.9868  0.0133     0.0132     0.4501         0.4695
    172   3.18   208.69     259.73  0.9872     0.9871  0.0128     0.0129     0.4382         0.4645
    173   3.18   205.56     255.01  0.9871     0.9872  0.0129     0.0128     0.4349         0.4624
    174   3.18   197.36     251.28  0.9873     0.9873  0.0127     0.0127     0.4407         0.4732
    175   3.18   194.26     246.68  0.9865     0.9866  0.0135     0.0134     0.4363         0.4686
    176   3.18   191.16     242.76  0.9870     0.9871  0.0130     0.0129     0.4374         0.4725
    177   3.18   186.24     240.23  0.9867     0.9869  0.0133     0.0131     0.4390         0.4747
    178   3.19   181.56     236.35  0.9868     0.9869  0.0132     0.0131     0.4374         0.4779
    179   3.18   178.17     230.48  0.9867     0.9868  0.0133     0.0132     0.4297         0.4718
    180   3.18   177.41     226.41  0.9865     0.9866  0.0135     0.0134     0.4335         0.4717
    181   3.18   181.90     223.93  0.9866     0.9865  0.0134     0.0135     0.4366         0.4675
    182   3.17   180.52     225.02  0.9860     0.9861  0.0140     0.0139     0.4431         0.4849
    183   3.18   175.95     223.62  0.9867     0.9872  0.0133     0.0128     0.4317         0.4746
    184   3.18   172.56     222.20  0.9863     0.9864  0.0137     0.0136     0.4439         0.4843
    185   3.18   172.15     219.59  0.9863     0.9864  0.0137     0.0136     0.4285         0.4726
