  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    209   0.00     0.05       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    210   0.00     0.05       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    211   0.00     0.05       0.17       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    212   0.00     0.05       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    213   0.00     0.04       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    214   0.00     0.05       0.17       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    215   0.00     0.05       0.19       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    216   0.00     0.04       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    217   0.00     0.04       0.18       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    218   0.00     0.05       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    219   0.00     0.04       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    220   0.00     0.04       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    221   0.00     0.05       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    222   0.00     0.04       0.16       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    223   0.00     0.04       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    224   0.00     0.04       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    225   0.00     0.04       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    226   0.00     0.04       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    227   0.00     0.04       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    228   0.00     0.04       0.15       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    229   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    230   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    231   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    232   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    233   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    234   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    235   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    236   0.00     0.04       0.14       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    237   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    238   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    239   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    240   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    241   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    242   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    243   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    244   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    245   0.00     0.04       0.13       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    246   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    247   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    248   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    249   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    250   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    251   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    252   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    253   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    254   0.00     0.04       0.12       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    255   0.00     0.04       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    256   0.00     0.04       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    257   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    258   0.00     0.04       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    259   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    260   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    261   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    262   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    263   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    264   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    265   0.00     0.04       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    266   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    267   0.00     0.04       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    268   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    269   0.00     0.03       0.11       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    270   0.00     0.04       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    271   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    272   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    273   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    274   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    275   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    276   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
    277   0.00     0.03       0.10       0.00  0.1135     0.1135  0.8865     0.8865     0.1135         0.1135
