  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    210   3.17    12.59      19.70  0.9862     0.9867  0.0138     0.0133     0.4769         0.4830
    211   3.16    12.30      19.62  0.9856     0.9861  0.0144     0.0139     0.4941         0.5034
    212   3.17    12.46      19.62  0.9861     0.9873  0.0139     0.0127     0.4676         0.4760
    213   3.17    12.55      19.86  0.9849     0.9869  0.0151     0.0131     0.4821         0.4891
    214   3.17    12.63      19.60  0.9850     0.9861  0.0150     0.0139     0.4638         0.4687
    215   3.17    12.70      19.87  0.9851     0.9859  0.0149     0.0141     0.4575         0.4656
    216   3.17    12.53      19.83  0.9865     0.9875  0.0135     0.0125     0.4685         0.4761
    217   3.17    12.70      19.77  0.9848     0.9858  0.0152     0.0142     0.4506         0.4593
    218   3.16    12.70      19.63  0.9859     0.9866  0.0141     0.0134     0.4614         0.4702
    219   3.17    12.56      19.43  0.9863     0.9869  0.0137     0.0131     0.4711         0.4803
    220   3.16    12.74      19.64  0.9855     0.9864  0.0145     0.0136     0.4567         0.4642
    221   3.17    12.86      20.06  0.9860     0.9869  0.0140     0.0131     0.4447         0.4512
    222   3.16    12.43      19.58  0.9849     0.9859  0.0151     0.0141     0.4562         0.4655
    223   3.17    12.45      19.49  0.9876     0.9873  0.0124     0.0127     0.4509         0.4600
    224   3.17    12.43      19.55  0.9863     0.9866  0.0137     0.0134     0.4602         0.4673
    225   3.18    12.78      19.71  0.9874     0.9873  0.0126     0.0127     0.4489         0.4548
    226   3.18    12.21      19.55  0.9866     0.9869  0.0134     0.0131     0.4713         0.4834
    227   3.15    12.43      19.84  0.9858     0.9861  0.0142     0.0139     0.4670         0.4742
    228   3.16    12.36      19.49  0.9859     0.9869  0.0141     0.0131     0.4671         0.4720
    229   3.16    12.60      19.77  0.9853     0.9859  0.0147     0.0141     0.4493         0.4551
    230   3.17    12.77      20.00  0.9861     0.9862  0.0139     0.0138     0.4495         0.4566
    231   3.16    12.37      19.70  0.9855     0.9860  0.0145     0.0140     0.4647         0.4706
    232   3.16    12.37      19.68  0.9849     0.9857  0.0151     0.0143     0.4613         0.4659
    233   3.17    12.28      19.36  0.9851     0.9855  0.0149     0.0145     0.4597         0.4646
    234   3.16    12.36      19.49  0.9851     0.9866  0.0149     0.0134     0.4675         0.4752
    235   3.16    12.55      19.70  0.9851     0.9863  0.0149     0.0137     0.4618         0.4665
    236   3.16    12.50      19.64  0.9853     0.9861  0.0147     0.0139     0.4448         0.4520
    237   3.16    12.47      19.49  0.9853     0.9861  0.0147     0.0139     0.4463         0.4526
    238   3.16    12.57      19.67  0.9865     0.9873  0.0135     0.0127     0.4528         0.4561
    239   3.16    12.34      19.42  0.9845     0.9862  0.0155     0.0138     0.4661         0.4733
    240   3.15    12.18      19.32  0.9842     0.9859  0.0158     0.0141     0.4627         0.4682
    241   3.16    12.39      19.73  0.9851     0.9864  0.0149     0.0136     0.4643         0.4697
    242   3.17    12.43      19.71  0.9867     0.9868  0.0133     0.0132     0.4614         0.4678
    243   3.16    12.36      19.52  0.9848     0.9867  0.0152     0.0133     0.4517         0.4589
    244   3.16    12.40      19.49  0.9854     0.9861  0.0146     0.0139     0.4521         0.4565
    245   3.17    12.31      19.54  0.9855     0.9861  0.0145     0.0139     0.4524         0.4590
    246   3.17    12.46      19.59  0.9862     0.9873  0.0138     0.0127     0.4536         0.4587
    247   3.18    12.22      19.33  0.9866     0.9870  0.0134     0.0130     0.4707         0.4806
    248   3.16    12.23      19.31  0.9854     0.9859  0.0146     0.0141     0.4591         0.4654
    249   3.16    12.36      19.36  0.9855     0.9866  0.0145     0.0134     0.4714         0.4746
    250   3.17    12.81      19.82  0.9865     0.9870  0.0135     0.0130     0.4533         0.4597
    251   3.16    12.33      19.58  0.9859     0.9859  0.0141     0.0141     0.4605         0.4673
    252   3.16    12.10      19.15  0.9850     0.9859  0.0150     0.0141     0.4694         0.4769
    253   3.17    12.28      19.54  0.9861     0.9867  0.0139     0.0133     0.4699         0.4775
    254   3.17    12.48      19.66  0.9868     0.9868  0.0132     0.0132     0.4539         0.4610
    255   3.17    12.34      19.47  0.9861     0.9869  0.0139     0.0131     0.4601         0.4648
    256   3.17    13.05      20.14  0.9853     0.9860  0.0147     0.0140     0.4563         0.4600
    257   3.16    12.27      19.41  0.9864     0.9868  0.0136     0.0132     0.4710         0.4790
    258   3.17    12.39      19.55  0.9869     0.9870  0.0131     0.0130     0.4692         0.4776
    259   3.17    12.75      20.11  0.9865     0.9875  0.0135     0.0125     0.4857         0.4889
    260   3.16    12.20      19.39  0.9852     0.9867  0.0148     0.0133     0.4851         0.4918
    261   3.16    12.57      19.79  0.9859     0.9862  0.0141     0.0138     0.4713         0.4792
    262   3.17    12.69      19.79  0.9864     0.9868  0.0136     0.0132     0.4708         0.4789
    263   3.16    12.60      19.71  0.9865     0.9867  0.0135     0.0133     0.4588         0.4652
    264   3.17    12.31      19.40  0.9868     0.9871  0.0132     0.0129     0.4702         0.4763
    265   3.16    12.26      19.33  0.9855     0.9858  0.0145     0.0142     0.4649         0.4724
    266   3.16    12.47      19.48  0.9860     0.9866  0.0140     0.0134     0.4644         0.4694
    267   3.18    12.35      19.43  0.9865     0.9872  0.0135     0.0128     0.4577         0.4629
    268   3.17    12.40      19.53  0.9866     0.9869  0.0134     0.0131     0.4623         0.4674
    269   3.18    12.29      19.42  0.9866     0.9870  0.0134     0.0130     0.4622         0.4686
    270   3.16    12.35      19.52  0.9857     0.9868  0.0143     0.0132     0.4640         0.4719
    271   3.17    12.39      19.47  0.9864     0.9871  0.0136     0.0129     0.4697         0.4780
    272   3.16    12.36      19.37  0.9861     0.9867  0.0139     0.0133     0.4642         0.4727
    273   3.16    12.12      19.19  0.9860     0.9868  0.0140     0.0132     0.4739         0.4843
    274   3.16    12.45      19.50  0.9858     0.9870  0.0142     0.0130     0.4581         0.4655
    275   3.17    12.39      19.38  0.9855     0.9868  0.0145     0.0132     0.4485         0.4540
    276   3.17    12.25      19.14  0.9861     0.9866  0.0139     0.0134     0.4526         0.4598
    277   3.16    12.13      19.21  0.9860     0.9872  0.0140     0.0128     0.4623         0.4672
    278   3.17    12.20      19.38  0.9856     0.9869  0.0144     0.0131     0.4651         0.4744
    279   3.17    12.30      19.46  0.9855     0.9872  0.0145     0.0128     0.4570         0.4627
    280   3.17    12.59      19.61  0.9864     0.9865  0.0136     0.0135     0.4379         0.4464
    281   3.17    12.45      19.42  0.9854     0.9865  0.0146     0.0135     0.4503         0.4589
    282   3.17    12.34      19.41  0.9855     0.9865  0.0145     0.0135     0.4418         0.4479
    283   3.17    12.79      19.80  0.9857     0.9861  0.0143     0.0139     0.4368         0.4399
    284   3.18    12.34      19.40  0.9858     0.9874  0.0142     0.0126     0.4464         0.4517
    285   3.17    12.33      19.43  0.9859     0.9877  0.0141     0.0123     0.4494         0.4581
    286   3.16    12.29      19.36  0.9856     0.9861  0.0144     0.0139     0.4515         0.4550
    287   3.17    12.26      19.52  0.9855     0.9863  0.0145     0.0137     0.4447         0.4503
    288   3.17    12.29      19.39  0.9868     0.9866  0.0132     0.0134     0.4532         0.4597
    289   3.16    12.28      19.37  0.9863     0.9867  0.0137     0.0133     0.4617         0.4683
    290   3.17    12.26      19.36  0.9859     0.9870  0.0141     0.0130     0.4593         0.4648
    291   3.17    12.24      19.39  0.9873     0.9874  0.0127     0.0126     0.4599         0.4673
    292   3.17    12.23      19.33  0.9862     0.9871  0.0138     0.0129     0.4595         0.4688
    293   3.17    12.20      19.24  0.9860     0.9871  0.0140     0.0129     0.4709         0.4783
    294   3.17    12.19      19.40  0.9858     0.9865  0.0142     0.0135     0.4618         0.4674
    295   3.17    12.12      19.17  0.9863     0.9861  0.0137     0.0139     0.4676         0.4724
    296   3.17    12.19      19.28  0.9862     0.9867  0.0138     0.0133     0.4722         0.4781
    297   3.16    12.30      19.46  0.9862     0.9864  0.0138     0.0136     0.4588         0.4666
    298   3.15    12.24      19.39  0.9861     0.9861  0.0139     0.0139     0.4619         0.4697
    299   3.16    12.11      19.26  0.9859     0.9869  0.0141     0.0131     0.4712         0.4806
    300   3.16    12.24      19.30  0.9856     0.9865  0.0144     0.0135     0.4619         0.4685
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_0.001_0.001_0.001-zsv-04-23-17:47 + .csv/.out/.cpt
