  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    275   3.18   504.55     307.82     312.77  0.9854     0.9855  0.0146     0.0145     0.4037         0.4090
    276   3.18   500.15     306.17     312.06  0.9869     0.9870  0.0131     0.0130     0.4016         0.4094
    277   3.18   501.22     304.37     312.27  0.9852     0.9852  0.0148     0.0148     0.4061         0.4142
    278   3.18   500.81     305.19     313.06  0.9858     0.9861  0.0142     0.0139     0.4047         0.4135
    279   3.18   499.50     304.89     311.43  0.9870     0.9869  0.0130     0.0131     0.4008         0.4090
    280   3.19   497.94     304.37     310.94  0.9873     0.9871  0.0127     0.0129     0.3933         0.4007
    281   3.19   498.14     304.85     309.22  0.9855     0.9860  0.0145     0.0140     0.3977         0.4056
    282   3.19   492.81     302.27     309.86  0.9866     0.9867  0.0134     0.0133     0.4010         0.4069
    283   3.19   496.77     303.15     308.98  0.9868     0.9867  0.0132     0.0133     0.3985         0.4032
    284   3.18   495.88     303.32     310.39  0.9865     0.9867  0.0135     0.0133     0.4025         0.4124
    285   3.19   490.91     302.00     309.50  0.9858     0.9857  0.0142     0.0143     0.4067         0.4162
    286   3.19   493.67     302.95     307.80  0.9866     0.9864  0.0134     0.0136     0.4045         0.4151
    287   3.19   489.00     301.40     307.61  0.9869     0.9873  0.0131     0.0127     0.3994         0.4091
    288   3.19   490.19     302.35     307.76  0.9862     0.9860  0.0138     0.0140     0.4096         0.4181
    289   3.19   485.34     300.96     307.85  0.9875     0.9873  0.0125     0.0127     0.4026         0.4108
    290   3.19   489.57     300.91     304.35  0.9862     0.9860  0.0138     0.0140     0.4013         0.4099
    291   3.19   490.98     301.28     304.81  0.9865     0.9867  0.0135     0.0133     0.4015         0.4066
    292   3.18   487.35     300.71     305.06  0.9859     0.9855  0.0141     0.0145     0.4067         0.4145
    293   3.19   489.82     300.32     303.44  0.9866     0.9863  0.0134     0.0137     0.3921         0.4020
    294   3.19   486.59     300.20     303.24  0.9863     0.9866  0.0137     0.0134     0.4030         0.4130
    295   3.19   489.37     300.17     302.53  0.9863     0.9865  0.0137     0.0135     0.3997         0.4035
    296   3.19   491.86     300.26     301.70  0.9872     0.9871  0.0128     0.0129     0.3917         0.4012
    297   3.19   492.24     300.72     300.80  0.9862     0.9865  0.0138     0.0135     0.3892         0.3981
    298   3.20   490.16     300.22     301.32  0.9874     0.9873  0.0126     0.0127     0.3938         0.4014
    299   3.19   486.36     299.04     301.24  0.9874     0.9875  0.0126     0.0125     0.3951         0.4016
    300   3.19   494.35     299.55     300.06  0.9864     0.9865  0.0136     0.0135     0.3876         0.3938
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_True_True_True_1e-08_1e-08_1e-08-okx-04-23-11:38 + .csv/.out/.cpt
