  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    188   3.16     9.26  0.9842     0.9873  0.0158     0.0127     0.6595         0.6642
    189   3.16     9.29  0.9835     0.9862  0.0165     0.0138     0.6496         0.6609
    190   3.15     9.10  0.9814     0.9869  0.0186     0.0131     0.6703         0.6778
    191   3.14     9.23  0.9820     0.9869  0.0180     0.0131     0.6648         0.6692
    192   3.17     9.35  0.9839     0.9877  0.0161     0.0123     0.6666         0.6753
    193   3.16     9.40  0.9840     0.9875  0.0160     0.0125     0.6723         0.6794
    194   3.17     9.22  0.9842     0.9868  0.0158     0.0132     0.6705         0.6765
    195   3.16     9.53  0.9835     0.9874  0.0165     0.0126     0.6749         0.6807
    196   3.15     9.10  0.9826     0.9867  0.0174     0.0133     0.6587         0.6661
    197   3.16     9.37  0.9842     0.9872  0.0158     0.0128     0.6585         0.6650
    198   3.17     9.11  0.9839     0.9876  0.0161     0.0124     0.6586         0.6686
    199   3.16     9.15  0.9838     0.9876  0.0162     0.0124     0.6396         0.6455
    200   3.16     9.38  0.9837     0.9875  0.0163     0.0125     0.6433         0.6517
    201   3.16     9.05  0.9835     0.9868  0.0165     0.0132     0.6349         0.6436
    202   3.16     9.20  0.9830     0.9874  0.0170     0.0126     0.6199         0.6265
    203   3.15     9.25  0.9822     0.9873  0.0178     0.0127     0.6222         0.6293
    204   3.17     9.20  0.9828     0.9862  0.0172     0.0138     0.6377         0.6432
    205   3.15     9.08  0.9823     0.9869  0.0177     0.0131     0.6426         0.6486
    206   3.16     9.28  0.9830     0.9871  0.0170     0.0129     0.6060         0.6145
    207   3.16     9.37  0.9832     0.9869  0.0168     0.0131     0.6254         0.6326
    208   3.15     9.04  0.9822     0.9863  0.0178     0.0137     0.6193         0.6261
    209   3.16     9.17  0.9821     0.9868  0.0179     0.0132     0.6330         0.6412
    210   3.15     9.33  0.9832     0.9873  0.0168     0.0127     0.6503         0.6595
    211   3.16     9.21  0.9831     0.9873  0.0169     0.0127     0.6563         0.6632
    212   3.16     9.53  0.9837     0.9871  0.0163     0.0129     0.6611         0.6732
    213   3.16     9.18  0.9844     0.9874  0.0156     0.0126     0.6555         0.6623
    214   3.16     9.12  0.9842     0.9874  0.0158     0.0126     0.6672         0.6739
    215   3.16     9.05  0.9830     0.9876  0.0170     0.0124     0.6526         0.6615
    216   3.16     9.12  0.9828     0.9878  0.0172     0.0122     0.6530         0.6597
    217   3.16     9.27  0.9835     0.9873  0.0165     0.0127     0.6427         0.6544
    218   3.16     9.22  0.9849     0.9872  0.0151     0.0128     0.6494         0.6571
    219   3.16     9.31  0.9837     0.9869  0.0163     0.0131     0.6485         0.6579
    220   3.16     9.21  0.9837     0.9876  0.0163     0.0124     0.6405         0.6498
    221   3.17     9.24  0.9856     0.9875  0.0144     0.0125     0.6505         0.6578
    222   3.16     9.17  0.9844     0.9875  0.0156     0.0125     0.6518         0.6619
    223   3.15     9.10  0.9833     0.9869  0.0167     0.0131     0.6613         0.6690
    224   3.16     9.20  0.9836     0.9870  0.0164     0.0130     0.6432         0.6550
    225   3.14     9.05  0.9822     0.9866  0.0178     0.0134     0.6361         0.6453
    226   3.16     9.21  0.9835     0.9874  0.0165     0.0126     0.6347         0.6439
    227   3.16     9.03  0.9826     0.9872  0.0174     0.0128     0.6367         0.6460
    228   3.16     9.38  0.9838     0.9870  0.0162     0.0130     0.6278         0.6402
    229   3.15     9.58  0.9834     0.9865  0.0166     0.0135     0.6305         0.6415
    230   3.15     9.16  0.9832     0.9869  0.0168     0.0131     0.6323         0.6451
    231   3.17     9.15  0.9848     0.9869  0.0152     0.0131     0.6454         0.6553
    232   3.15     9.18  0.9827     0.9868  0.0173     0.0132     0.6310         0.6428
    233   3.16     9.26  0.9843     0.9869  0.0157     0.0131     0.6331         0.6456
    234   3.16     9.11  0.9814     0.9869  0.0186     0.0131     0.6282         0.6375
    235   3.17     9.13  0.9845     0.9866  0.0155     0.0134     0.6207         0.6322
    236   3.16     9.18  0.9844     0.9872  0.0156     0.0128     0.6264         0.6367
    237   3.16     9.09  0.9837     0.9869  0.0163     0.0131     0.6302         0.6411
    238   3.16     9.61  0.9843     0.9870  0.0157     0.0130     0.6206         0.6291
    239   3.17     9.14  0.9833     0.9875  0.0167     0.0125     0.6121         0.6240
    240   3.15     9.23  0.9826     0.9878  0.0174     0.0122     0.6184         0.6302
    241   3.16     9.14  0.9839     0.9874  0.0161     0.0126     0.6345         0.6481
