  epoch    IZY    IXZ_1     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    269   3.14    45.40  0.9871     0.9873  0.0129     0.0127     0.6675         0.6682
    270   3.14    45.26  0.9869     0.9872  0.0131     0.0128     0.6706         0.6726
    271   3.14    45.37  0.9874     0.9871  0.0126     0.0129     0.6603         0.6609
    272   3.14    45.57  0.9873     0.9873  0.0127     0.0127     0.6621         0.6637
    273   3.14    45.23  0.9874     0.9871  0.0126     0.0129     0.6689         0.6705
    274   3.14    45.61  0.9872     0.9874  0.0128     0.0126     0.6534         0.6551
    275   3.14    45.29  0.9868     0.9872  0.0132     0.0128     0.6680         0.6692
    276   3.15    45.33  0.9871     0.9873  0.0129     0.0127     0.6728         0.6745
    277   3.13    45.29  0.9868     0.9872  0.0132     0.0128     0.6685         0.6698
    278   3.14    45.18  0.9874     0.9874  0.0126     0.0126     0.6735         0.6750
    279   3.14    45.07  0.9874     0.9874  0.0126     0.0126     0.6670         0.6681
    280   3.14    44.97  0.9876     0.9873  0.0124     0.0127     0.6670         0.6671
    281   3.14    44.74  0.9873     0.9876  0.0127     0.0124     0.6770         0.6795
    282   3.14    44.85  0.9874     0.9875  0.0126     0.0125     0.6697         0.6714
    283   3.14    45.03  0.9870     0.9871  0.0130     0.0129     0.6641         0.6667
    284   3.14    44.84  0.9877     0.9872  0.0123     0.0128     0.6777         0.6799
    285   3.14    44.99  0.9875     0.9876  0.0125     0.0124     0.6653         0.6650
    286   3.15    44.59  0.9870     0.9876  0.0130     0.0124     0.6671         0.6684
    287   3.14    44.68  0.9871     0.9872  0.0129     0.0128     0.6782         0.6780
    288   3.14    44.79  0.9870     0.9873  0.0130     0.0127     0.6701         0.6720
    289   3.14    44.95  0.9872     0.9871  0.0128     0.0129     0.6829         0.6850
    290   3.15    44.71  0.9873     0.9871  0.0127     0.0129     0.6695         0.6701
    291   3.14    44.83  0.9872     0.9874  0.0128     0.0126     0.6695         0.6704
    292   3.15    44.50  0.9872     0.9871  0.0128     0.0129     0.6794         0.6820
    293   3.14    44.75  0.9872     0.9873  0.0128     0.0127     0.6737         0.6755
    294   3.14    44.47  0.9868     0.9873  0.0132     0.0127     0.6749         0.6753
    295   3.14    44.58  0.9872     0.9874  0.0128     0.0126     0.6713         0.6728
    296   3.14    44.25  0.9872     0.9874  0.0128     0.0126     0.6810         0.6818
    297   3.14    44.32  0.9870     0.9876  0.0130     0.0124     0.6818         0.6838
    298   3.14    44.58  0.9875     0.9874  0.0125     0.0126     0.6737         0.6762
    299   3.14    44.33  0.9869     0.9872  0.0131     0.0128     0.6699         0.6736
    300   3.14    44.20  0.9871     0.9874  0.0129     0.0126     0.6854         0.6860
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_False_True_1e-07_1e-07_1e-07-nwf-04-23-13:04 + .csv/.out/.cpt
