  epoch    IZY    IXZ_1    IZ_1Z_2    IZ_2Z_3     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    142   3.20    64.14      70.91      59.25  0.9848     0.9856  0.0152     0.0144     0.1460         0.1780
    143   3.17    66.63      71.80      57.81  0.9832     0.9830  0.0168     0.0170     0.1441         0.1732
    144   3.19    67.80      71.67      57.72  0.9850     0.9853  0.0150     0.0147     0.1508         0.1806
    145   3.19    65.77      69.57      58.73  0.9838     0.9840  0.0162     0.0160     0.1473         0.1765
    146   3.20    69.05      75.29      55.49  0.9849     0.9849  0.0151     0.0151     0.1402         0.1677
    147   3.20    64.51      69.98      58.22  0.9849     0.9854  0.0151     0.0146     0.1470         0.1757
    148   3.19    61.95      70.41      57.55  0.9842     0.9838  0.0158     0.0162     0.1498         0.1761
    149   3.21    65.56      74.73      57.84  0.9857     0.9864  0.0143     0.0136     0.1487         0.1744
    150   3.19    62.91      70.42      56.99  0.9833     0.9835  0.0167     0.0165     0.1494         0.1789
    151   3.19    64.76      72.68      56.33  0.9835     0.9842  0.0165     0.0158     0.1460         0.1712
    152   3.21    62.97      69.00      57.94  0.9869     0.9864  0.0131     0.0136     0.1442         0.1739
    153   3.20    67.33      70.87      56.75  0.9849     0.9852  0.0151     0.0148     0.1416         0.1758
    154   3.20    62.77      69.95      56.75  0.9855     0.9856  0.0145     0.0144     0.1406         0.1736
    155   3.20    62.23      70.93      56.67  0.9850     0.9851  0.0150     0.0149     0.1481         0.1734
    156   3.19    68.37      71.50      55.33  0.9842     0.9839  0.0158     0.0161     0.1480         0.1760
    157   3.18    60.06      68.37      56.29  0.9837     0.9839  0.0163     0.0161     0.1495         0.1828
    158   3.19    61.23      68.04      56.46  0.9845     0.9851  0.0155     0.0149     0.1382         0.1702
    159   3.19    65.67      70.20      55.22  0.9838     0.9837  0.0162     0.0163     0.1440         0.1731
    160   3.19    66.54      75.32      55.45  0.9846     0.9847  0.0154     0.0153     0.1453         0.1706
    161   3.19    63.53      71.75      54.93  0.9851     0.9848  0.0149     0.0152     0.1381         0.1656
    162   3.18    62.03      67.80      55.27  0.9831     0.9834  0.0169     0.0166     0.1467         0.1761
    163   3.19    60.10      67.70      55.56  0.9834     0.9836  0.0166     0.0164     0.1510         0.1808
    164   3.20    61.82      67.18      56.68  0.9839     0.9841  0.0161     0.0159     0.1524         0.1811
    165   3.19    61.69      67.39      56.62  0.9845     0.9847  0.0155     0.0153     0.1488         0.1847
    166   3.19    60.63      68.75      54.43  0.9843     0.9845  0.0157     0.0155     0.1455         0.1689
    167   3.18    61.35      69.89      56.56  0.9838     0.9842  0.0162     0.0158     0.1438         0.1650
    168   3.20    64.83      74.73      55.27  0.9853     0.9852  0.0147     0.0148     0.1401         0.1634
    169   3.18    60.40      66.10      56.96  0.9842     0.9839  0.0158     0.0161     0.1427         0.1756
    170   3.19    58.78      65.86      56.83  0.9841     0.9844  0.0159     0.0156     0.1478         0.1787
    171   3.19    58.82      67.49      55.62  0.9844     0.9850  0.0156     0.0150     0.1492         0.1751
    172   3.18    63.18      66.76      55.80  0.9840     0.9850  0.0160     0.0150     0.1415         0.1753
    173   3.20    63.64      71.23      54.33  0.9854     0.9855  0.0146     0.0145     0.1467         0.1718
    174   3.19    60.25      66.42      55.96  0.9855     0.9848  0.0145     0.0152     0.1409         0.1692
    175   3.19    58.80      66.80      56.09  0.9843     0.9847  0.0157     0.0153     0.1386         0.1700
    176   3.18    68.23      75.12      53.99  0.9840     0.9842  0.0160     0.0158     0.1346         0.1592
    177   3.19    60.81      67.06      55.15  0.9847     0.9846  0.0153     0.0154     0.1401         0.1744
    178   3.18    60.73      68.73      54.64  0.9837     0.9836  0.0163     0.0164     0.1394         0.1704
    179   3.19    61.75      67.59      54.75  0.9853     0.9856  0.0147     0.0144     0.1434         0.1718
    180   3.19    60.18      67.99      55.06  0.9853     0.9853  0.0147     0.0147     0.1460         0.1723
