  epoch    IZY    IXZ_1    IZ_1Z_2     acc    avg_acc     err    avg_err    adv_acc    avg_adv_acc
    278   3.20    98.18     103.34  0.9887     0.9892  0.0113     0.0108     0.5044         0.5979
    279   3.20    98.11     103.17  0.9883     0.9888  0.0117     0.0112     0.5000         0.5973
    280   3.20    98.24     102.84  0.9884     0.9886  0.0116     0.0114     0.5026         0.6006
    281   3.20    98.70     102.37  0.9886     0.9887  0.0114     0.0113     0.5032         0.5932
    282   3.20    97.26     102.53  0.9890     0.9890  0.0110     0.0110     0.5089         0.6006
    283   3.20    97.71     102.31  0.9892     0.9892  0.0108     0.0108     0.5174         0.6112
    284   3.20    97.51     102.14  0.9883     0.9886  0.0117     0.0114     0.5050         0.6029
    285   3.20    96.96     102.28  0.9886     0.9889  0.0114     0.0111     0.5083         0.6066
    286   3.20    95.99     102.08  0.9878     0.9880  0.0122     0.0120     0.5075         0.6040
    287   3.20    98.56     101.30  0.9886     0.9889  0.0114     0.0111     0.5046         0.5956
    288   3.20    95.98     101.55  0.9886     0.9886  0.0114     0.0114     0.5153         0.6098
    289   3.20    95.38     101.62  0.9888     0.9884  0.0112     0.0116     0.5097         0.6086
    290   3.21    97.72     100.69  0.9890     0.9892  0.0110     0.0108     0.5083         0.6004
    291   3.20    95.21     101.41  0.9884     0.9877  0.0116     0.0123     0.5073         0.6038
    292   3.20    96.05     101.09  0.9892     0.9890  0.0108     0.0110     0.5081         0.6048
    293   3.20    99.82     100.43  0.9881     0.9882  0.0119     0.0118     0.5053         0.5980
    294   3.20    94.70     101.21  0.9888     0.9886  0.0112     0.0114     0.5146         0.6128
    295   3.20    94.28     101.03  0.9877     0.9880  0.0123     0.0120     0.5116         0.6104
    296   3.20    97.03     100.59  0.9878     0.9888  0.0122     0.0112     0.5094         0.6060
    297   3.20    96.97     100.52  0.9887     0.9890  0.0113     0.0110     0.5132         0.6081
    298   3.20    94.76     101.04  0.9882     0.9883  0.0118     0.0117     0.5147         0.6162
    299   3.20    94.79     100.48  0.9891     0.9892  0.0109     0.0108     0.5217         0.6141
    300   3.20    96.26     100.77  0.9887     0.9888  0.0113     0.0112     0.5153         0.6096
The log/output/model have been saved to: ./logs/train.py-multi_zetas300_False_True_True_1.953125e-08_3.90625e-08_7.8125e-08-fbf-04-23-12:18 + .csv/.out/.cpt
